<doc id="edoc_wd_1792-03-10" attrs="word" year="1792" month="03" day="10" corpus="1">
<head id="hl1">
Jnländische	w25
Nr	w15394
<g/>
.
81	w15396
im	w15397
Wirselhof	w15398
verschiedene	w15399
Effekten	w15400
<g/>
,
als	w15402
Bilder	w15403
<g/>
,
Sessel	w15405
und	w15406
Soffe	w15407
<g/>
,
har=te	w15409
<g/>
=
und	w15411
weiche	w15412
Kästen	w15413
<g/>
,
neue	w15415
Mehlsäcke	w15416
<g/>
,
Waa=gen	w15418
<g/>
=
und	w15420
Gewichter	w15421
<g/>
,
1	w15423
neuer	w15424
Leiterwagen	w15425
<g/>
,
ei=sene	w15427
<g/>
=
Oefen	w15429
<g/>
,
Backtröge	w15431
von	w15432
ganzen	w15433
Holz	w15434
<g/>
,
dann	w15436
verschiedene	w15437
ganz	w15438
neue	w15439
Spaliere	w15440
<g/>
,
und	w15442
mehre=rer	w15443
<g/>
=
Hausfahrnisse	w15445
licitando	w15446
verkauft	w15447
<g/>
.
</p>
<head id="hl65">
Licit	w15449
<g/>
.
Effekten	w15451
<g/>
.
</head>
<p id="p235">
Den	w15453
12	w15454
<g/>
.
März	w15456
werden	w15457
auf	w15458
Verordnung	w15459
ei=nes	w15460
<g/>
=
hiesig	w15462
löbl	w15463
<g/>
.
Magistrats	w15465
in	w15466
der	w15467
Leopold=stadt	w15468
<g/>
=
im	w15470
Bratelbrater	w15471
Haus	w15472
neben	w15473
dem	w15474
Wid=der	w15475
<g/>
=
Nr	w15477
<g/>
.
275	w15479
auf	w15480
der	w15481
Hauptstrasse	w15482
im	w15483
1ten	w15484
Stock	w15485
verschiedene	w15486
Verlassenschaftssachen	w15487
<g/>
,
als	w15489
Manns	w15490
<g/>
=
und	w15492
Frauenkleider	w15493
<g/>
,
derley	w15495
Leib	w15496
<g/>
=
Tisch	w15498
<g/>
=
und	w15500
Hauswäsch	w15501
<g/>
,
Bettgewand	w15503
<g/>
,
weiche	w15505
Häng	w15506
<g/>
=
und	w15508
Schubladkästen	w15509
<g/>
,
Tische	w15511
<g/>
,
Sessel	w15513
<g/>
,
Bilder	w15515
<g/>
,
Ku=chelgeschirr	w15517
<g/>
=
<g/>
,
nebst	w15520
übrigen	w15521
Fahrnissen	w15522
<g/>
,
zu	w15524
den	w15525
gewöhnlichen	w15526
Vormittagsstunden	w15527
licitando	w15528
ver=kauft	w15529
<g/>
=
werden	w15531
<g/>
.
</p>
<head id="hl66">
Licit	w15533
<g/>
.
Effekten	w15535
<g/>
.
</head>
<p id="p236">
Den	w15537
12	w15538
<g/>
.
März	w15540
zu	w15541
den	w15542
gewöhnlichen	w15543
Vor	w15544
<g/>
=
und	w15546
Nachmittagsstunden	w15547
werden	w15548
auf	w15549
hohe	w15550
Ver=ordnung	w15551
<g/>
=
der	w15553
königl	w15554
<g/>
.
ni	w15556
<g/>
.
öst	w15558
<g/>
.
Landrechten	w15560
in	w15561
der	w15562
Himmelpfortgasse	w15563
im	w15564
gräfl	w15565
klein	w15566
Palfi=schen	w15567
<g/>
=
Haus	w15569
Nr	w15570
<g/>
.
979	w15572
zu	w15573
ebener	w15574
Erde	w15575
verschie=dene	w15576
<g/>
=
Verlassenschaftsfahrnisse	w15578
<g/>
,
als	w15580
etwas	w15581
Sil=ber	w15582
<g/>
=
derley	w15584
Uhren	w15585
<g/>
,
tüch	w15587
<g/>
=
und	w15589
zeugene	w15590
Manns=kleider	w15591
<g/>
=
<g/>
,
Leib	w15594
<g/>
=
und	w15596
Hauswäsch	w15597
<g/>
,
Uhren	w15599
<g/>
,
hart	w15601
und	w15602
weiche	w15603
Kästen	w15604
und	w15605
Tische	w15606
<g/>
,
Soffen	w15608
und	w15609
Sessel	w15610
<g/>
,
Spiegel	w15612
<g/>
,
Bilder	w15614
<g/>
,
Bettstätte	w15616
<g/>
,
samt	w15618
Bettgewand	w15619
<g/>
,
Zinn	w15621
und	w15622
andere	w15623
Geräthschaf=ten	w15624
<g/>
=
licitando	w15626
gegen	w15627
alsogleich	w15628
baare	w15629
Bezah=lung	w15630
<g/>
=
hindangegeben	w15632
<g/>
.
</p>
<head id="hl67">
Licit	w15634
<g/>
.
Effekten	w15636
<g/>
.
</head>
<p id="p237">
Den	w15638
12	w15639
<g/>
.
März	w15641
werden	w15642
mit	w15643
hochlöbl	w15644
<g/>
.
Re=gierungsbewilligung	w15646
<g/>
=
in	w15648
der	w15649
Stadt	w15650
in	w15651
der	w15652
Spie=gelgasse	w15653
<g/>
=
im	w15655
klein	w15656
Brennerischen	w15657
Haus	w15658
Nr	w15659
<g/>
.
1133	w15661
im	w15662
4ten	w15663
Stock	w15664
verschiedene	w15665
Verlassenschafts=effekten	w15666
<g/>
=
<g/>
,
als	w15669
silberne	w15670
Eßbestecke	w15671
und	w15672
Kandeln	w15673
<g/>
,
2	w15675
silberne	w15676
Degen	w15677
<g/>
,
tüch	w15679
<g/>
=
und	w15681
zeugene	w15682
Manns=kleider	w15683
<g/>
=
<g/>
,
ein	w15686
fein	w15687
rothtüchener	w15688
Mantel	w15689
<g/>
,
bor=dirte	w15691
<g/>
=
Westen	w15693
<g/>
,
Leinwäsch	w15695
<g/>
,
verschiedenes	w15697
Kaf=feeporzelain	w15698
<g/>
=
<g/>
,
2	w15701
türkische	w15702
Reitzeuge	w15703
mit	w15704
Silber	w15705
mundirt	w15706
<g/>
,
hartfournirte	w15708
Komod	w15709
<g/>
=
und	w15711
Aufsatz=kästen	w15712
<g/>
=
<g/>
,
derley	w15715
Tische	w15716
<g/>
,
Soffa	w15718
<g/>
,
Sessel	w15720
<g/>
,
Spie=gel	w15722
<g/>
=
<g/>
,
Bilder	w15725
<g/>
,
Stockuhren	w15727
<g/>
,
1	w15729
Forte	w15730
piano	w15731
<g/>
,
ein	w15733
Armlehnsessel	w15734
mit	w15735
Räder	w15736
zum	w15737
fahren	w15738
<g/>
,
Bett=stätte	w15740
<g/>
=
<g/>
,
samt	w15743
Bettgewand	w15744
<g/>
,
Zinn	w15746
<g/>
=
Kupfer	w15748
<g/>
=
und	w15750
Meßinggeschirr	w15751
<g/>
,
dann	w15753
mehr	w15754
andere	w15755
Geräth=schaften	w15756
<g/>
=
<g/>
,
zu	w15759
den	w15760
gewöhnlichen	w15761
Vor	w15762
<g/>
=
und	w15764
Nach=mittagstunden	w15765
<g/>
=
licitando	w15767
verkauft	w15768
<g/>
.
</p>
<head id="hl68">
Licit	w15771
<g/>
.
Effekten	w15773
und	w15774
Weine	w15775
<g/>
.
</head>
<p id="p238">
Den	w15777
14	w15778
<g/>
.
März	w15780
werden	w15781
auf	w15782
löbl	w15783
<g/>
.
Magistrats=berordnung	w15785
<g/>
=
in	w15787
der	w15788
Singerstrasse	w15789
Nr	w15790
<g/>
.
930	w15792
im	w15793
ersten	w15794
Stock	w15795
verschiedene	w15796
Effekten	w15797
<g/>
,
als	w15799
Sil=ber	w15800
<g/>
=
<g/>
,
Mannskleider	w15803
<g/>
,
3	w15805
keine	w15806
rothtüchene	w15807
Män=tel	w15808
<g/>
=
<g/>
,
Leinwäsch	w15811
<g/>
,
harte	w15813
Kästen	w15814
<g/>
,
und	w15816
Tische	w15817
<g/>
,
Spiegel	w15819
<g/>
,
Trumo	w15821
<g/>
,
Stöckeluhren	w15823
<g/>
,
und	w15825
andere	w15826
Einrichtungstücke	w15827
<g/>
,
dann	w15829
Oesterreicher	w15830
Weine	w15831
von	w15832
besten	w15833
Gattungen	w15834
<g/>
,
wie	w15836
auch	w15837
welche	w15838
in	w15839
Flaschen	w15840
und	w15841
Fässern	w15842
<g/>
,
zu	w15844
den	w15845
gewöhnlichen	w15846
Vor	w15847
<g/>
=
und	w15849
Nachmittagsstunden	w15850
licitando	w15851
ver=kauft	w15852
<g/>
=
<g/>
.
</p>
<head id="hl69">
Licit	w15855
<g/>
.
Effekten	w15857
<g/>
.
</head>
<p id="p239">
Mit	w15859
Bewilligung	w15860
einer	w15861
hochlöbl	w15862
<g/>
.
ni	w15864
<g/>
.
öst	w15866
<g/>
.
Re=gierung	w15868
<g/>
=
werden	w15870
den	w15871
14	w15872
<g/>
.
dies	w15874
und	w15875
folgende	w15876
Tä=ge	w15877
<g/>
=
in	w15879
der	w15880
Dorotheergasse	w15881
in	w15882
Brennerischen	w15883
Haus	w15884
Nr	w15885
<g/>
.
1145	w15887
verschiedene	w15888
Effekten	w15889
<g/>
,
als	w15891
et=was	w15892
<g/>
=
Geschmuck	w15894
<g/>
,
Silber	w15896
und	w15897
Gallanteriewaa=ten	w15898
<g/>
=
<g/>
,
auch	w15901
gold	w15902
<g/>
=
und	w15904
silberne	w15905
Sackuhren	w15906
<g/>
,
dann	w15908
gestickt	w15909
<g/>
=
bordirt	w15911
<g/>
=
sammet	w15913
<g/>
=
tüch	w15915
<g/>
=
und	w15917
zeugene	w15918
Mannskleider	w15919
<g/>
,
wie	w15921
auch	w15922
broschirt	w15923
<g/>
=
atlaß	w15925
<g/>
=
gros=detour	w15927
<g/>
=
<g/>
=
tafet	w15930
<g/>
=
bataf	w15932
<g/>
=
und	w15934
kottunene	w15935
Frauen=kleider	w15936
<g/>
=
<g/>
,
derley	w15939
Pelz	w15940
und	w15941
Mantel	w15942
<g/>
,
übertragene	w15944
Niederländerspitze	w15945
<g/>
,
verschiedene	w15947
Leib	w15948
<g/>
=
Tafel	w15950
<g/>
=
und	w15952
Hauswäsch	w15953
<g/>
,
etwas	w15955
Porzelain	w15956
<g/>
,
Spiegel	w15958
<g/>
,
Soffen	w15960
<g/>
,
Sessel	w15962
<g/>
,
hartfournirte	w15964
Schublad	w15965
<g/>
=
und	w15967
Aufsatzkästen	w15968
<g/>
,
derley	w15970
Tische	w15971
<g/>
,
Bettgewand	w15973
<g/>
,
samt	w15975
Bettstätten	w15976
<g/>
,
etwas	w15978
Kupfer	w15979
<g/>
,
Zinn	w15981
<g/>
,
und	w15983
ande=re	w15984
<g/>
=
Geräthschaften	w15986
licitando	w15987
verkauft	w15988
<g/>
.
</p>
<head id="hl70">
Licit	w15990
<g/>
.
Effekten	w15992
und	w15993
Reitzeug	w15994
<g/>
.
</head>
<p id="p240">
Auf	w15996
Verordnung	w15997
eines	w15998
löbl	w15999
<g/>
.
Magistrats	w16001
wer=den	w16002
<g/>
=
den	w16004
14	w16005
<g/>
.
dies	w16007
und	w16008
folgenden	w16009
Tag	w16010
zu	w16011
den	w16012
gewöhnlichen	w16013
Vor	w16014
<g/>
=
und	w16016
Nachmittagsstunden	w16017
in	w16018
dem	w16019
Dorotheerhof	w16020
im	w16021
Hof	w16022
wo	w16023
der	w16024
Bäck	w16025
ist	w16026
auf	w16027
der	w16028
Stiege	w16029
links	w16030
im	w16031
Eck	w16032
im	w16033
2ten	w16034
Stock	w16035
einige	w16036
Verlassenschaftssachen	w16037
<g/>
,
als	w16039
ein	w16040
brillan=tener	w16041
<g/>
=
Ring	w16043
<g/>
,
andere	w16045
goldene	w16046
Ringe	w16047
<g/>
,
1	w16049
deto	w16050
Sackuhr	w16051
<g/>
,
Tafel	w16053
<g/>
=
und	w16055
anderes	w16056
Silber	w16057
<g/>
,
gestickt=bordirt	w16059
<g/>
=
<g/>
=
tüch	w16062
<g/>
=
und	w16064
zeugene	w16065
Mannskleider	w16066
<g/>
,
Leib	w16068
<g/>
=
und	w16070
Hauswäsch	w16071
<g/>
,
Bettgewand	w16073
<g/>
,
Feuergewehr	w16075
<g/>
,
Porzelain	w16077
<g/>
,
Tische	w16079
<g/>
,
Sessel	w16081
<g/>
,
Soffen	w16083
<g/>
,
Kästen	w16085
<g/>
,
Spiegel	w16087
<g/>
,
Stöckel	w16089
<g/>
=
<g/>
,
und	w16092
Hänguhr	w16093
<g/>
,
Bilder	w16095
von	w16096
guten	w16097
Meistern	w16098
<g/>
,
1	w16100
eisene	w16101
Kassatruhe	w16102
<g/>
,
15	w16104
St	w16105
<g/>
.
verschiedenen	w16107
Reitzeug	w16108
<g/>
,
Zinn	w16110
<g/>
=
Meßing	w16112
<g/>
=
und	w16114
Kupfergeschirr	w16115
<g/>
,
dann	w16117
mehr	w16118
andere	w16119
Geräth	w16120
schaften	w16121
licitando	w16122
verkauft	w16123
<g/>
.
</p>
<head id="hl71">
Licit	w16125
<g/>
.
Haus	w16127
und	w16128
Grundstücke	w16129
<g/>
.
</head>
<p id="p241">
Von	w16131
des	w16132
Stiftes	w16133
Klosterneuburg	w16134
Amtskanz=ley	w16135
<g/>
=
wird	w16137
hiemit	w16138
bekannt	w16139
gemacht	w16140
<g/>
:
es	w16142
habe	w16143
der	w16144
Herr	w16145
Curator	w16146
und	w16147
Bevollmächtigte	w16148
der	w16149
Franz	w16150
Glückischen	w16151
Jntestaterben	w16152
das	w16153
Ansuchen	w16154
gemacht	w16155
<g/>
,
daß	w16157
nachdem	w16158
bey	w16159
der	w16160
ersten	w16161
Ver=steigerung	w16162
<g/>
=
um	w16164
das	w16165
zu	w16166
Meidling	w16167
befindliche	w16168
Haus	w16169
Nr	w16170
<g/>
.
1	w16172
kein	w16173
annehmlicher	w16174
Käufer	w16175
erschienen	w16176
<g/>
,
</p>
<p id="p242">
das	w16178
Haus	w16179
sowohl	w16180
<g/>
,
als	w16182
die	w16183
in	w16184
die	w16185
Verlassen=schaft	w16186
<g/>
=
gehörige	w16188
Uiberländgrundstücke	w16189
nochmal	w16190
feilgebothen	w16191
werden	w16192
möchten	w16193
<g/>
.
Da	w16195
nun	w16196
zur	w16197
weitern	w16198
Versteigerung	w16199
der	w16200
15	w16201
<g/>
.
März	w16203
d	w16204
<g/>
.
J	w16206
<g/>
.
vor=mittag	w16208
<g/>
=
um	w16210
9	w16211
Uhr	w16212
bestimmt	w16213
worden	w16214
ist	w16215
<g/>
;
als	w16217
haben	w16218
diejenige	w16219
<g/>
,
welche	w16221
um	w16222
gedachte	w16223
Behau=sung	w16224
<g/>
=
und	w16226
Uiberländgrundstücke	w16227
zu	w16228
bieten	w16229
ge=denken	w16230
<g/>
=
<g/>
,
am	w16233
erstgesagten	w16234
Tag	w16235
und	w16236
Stund	w16237
in	w16238
der	w16239
Franz	w16240
Glückischen	w16241
Behausung	w16242
Nr	w16243
<g/>
.
1	w16245
zu	w16246
erscheinen	w16247
<g/>
.
</p>
<head id="hl72">
Licit	w16249
<g/>
.
Weine	w16251
<g/>
.
</head>
<p id="p243">
Den	w16253
15	w16254
<g/>
.
März	w16256
nachmittag	w16257
um	w16258
3	w16259
Uhr	w16260
wer=den	w16261
<g/>
=
mit	w16263
obrigkeitlicher	w16264
Bewilligung	w16265
zu	w16266
Meid=ling	w16267
<g/>
=
in	w16269
einem	w16270
Bestandkeller	w16271
Nr	w16272
<g/>
.
25	w16274
<g/>
.
gegen	w16276
800	w16277
Eimer	w16278
1788er	w16279
Oesterreicher	w16280
Weine	w16281
von	w16282
besten	w16283
Gebirgen	w16284
<g/>
,
samt	w16286
Fässer	w16287
von	w16288
23	w16289
bis	w16290
40	w16291
eime=rigen	w16292
<g/>
=
Gattungen	w16294
<g/>
,
licitando	w16296
verkauft	w16297
<g/>
.
</p>
<head id="hl73">
Licit	w16299
<g/>
.
Wagen	w16301
<g/>
.
</head>
<p id="p244">
Von	w16303
der	w16304
k	w16305
<g/>
.
k	w16307
<g/>
.
Herrschaft	w16309
Burkersdorf	w16310
wird	w16311
hiemit	w16312
kund	w16313
gemacht	w16314
<g/>
:
es	w16316
sey	w16317
auf	w16318
Anlangen	w16319
des	w16320
Hrn	w16321
<g/>
.
Dr	w16323
<g/>
.
Schmidlin	w16325
<g/>
,
als	w16327
gerichtlich	w16328
ver=ordnet	w16329
<g/>
=
Heinrich	w16331
Korpsisten	w16332
Massevertretters	w16333
<g/>
,
in	w16335
die	w16336
Feilbietung	w16337
des	w16338
zu	w16339
Hütteldorf	w16340
stehen=den	w16341
<g/>
=
<g/>
,
und	w16344
in	w16345
die	w16346
Heinrich	w16347
Korpsische	w16348
Masse	w16349
gehörigen	w16350
Bastardwagens	w16351
<g/>
,
gewilliget	w16353
worden	w16354
<g/>
.
Da	w16356
nun	w16357
hiezu	w16358
2	w16359
Termine	w16360
<g/>
,
und	w16362
zwar	w16363
für	w16364
den	w16365
ersten	w16366
der	w16367
15	w16368
<g/>
.
März	w16370
<g/>
,
und	w16372
für	w16373
den	w16374
zweyten	w16375
der	w16376
29	w16377
<g/>
.
März	w16379
d	w16380
<g/>
.
J	w16382
<g/>
.
mit	w16384
dem	w16385
Beysatze	w16386
bestimmt	w16387
worden	w16388
<g/>
,
daß	w16390
<g/>
,
falls	w16392
gedachter	w16393
Bastardwagen	w16394
weder	w16395
bey	w16396
dem	w16397
ersten	w16398
<g/>
,
noch	w16400
zweyten	w16401
Feilbie=tungstermin	w16402
<g/>
=
um	w16404
die	w16405
Schätzung	w16406
<g/>
,
oder	w16408
darüber	w16409
an	w16410
Mann	w16411
gebracht	w16412
<g/>
,
solcher	w16414
bis	w16415
nach	w16416
geschöpf=ten	w16417
<g/>
=
Klaßifikationsurtheil	w16419
<g/>
,
und	w16421
allenfalls	w16422
aus=getragenen	w16423
<g/>
=
Vorrecht	w16425
zurückbehalten	w16426
werden	w16427
würde	w16428
<g/>
;
Kauflustige	w16430
haben	w16431
sich	w16432
demnach	w16433
an	w16434
obbestimmten	w16435
Tägen	w16436
früh	w16437
um	w16438
9	w16439
Uhr	w16440
in	w16441
Hüt=teldorf	w16442
<g/>
=
beym	w16444
Richter	w16445
einzufinden	w16446
<g/>
.
</p>
<head id="hl74">
Licit	w16448
<g/>
.
Taborer	w16450
Fuhrwesen	w16451
<g/>
.
</head>
<p id="p245">
Da	w16453
der	w16454
Pachtkontrakt	w16455
des	w16456
Taborer	w16457
Fuhr=wesens	w16458
<g/>
=
mit	w16460
letzten	w16461
März	w16462
1792	w16463
mit	w16464
dem	w16465
der=maligen	w16466
<g/>
=
Pachter	w16468
seine	w16469
Endschaft	w16470
erreicht	w16471
<g/>
,
so	w16473
haben	w16474
jene	w16475
<g/>
,
welche	w16477
dieses	w16478
Fuhrwesen	w16479
in	w16480
Pach=tung	w16481
<g/>
=
zu	w16483
nehmen	w16484
gedenken	w16485
<g/>
,
den	w16487
16	w16488
<g/>
.
dieses	w16490
um	w16491
10	w16492
Uhr	w16493
früh	w16494
bey	w16495
dem	w16496
Brücken	w16497
<g/>
=
und	w16499
Wasser=bauamt	w16500
<g/>
=
in	w16502
der	w16503
Leopoldstadt	w16504
zu	w16505
erscheinen	w16506
<g/>
.
</p>
<head id="hl75">
Licit	w16508
<g/>
.
Fremelische	w16510
Tandlerwaaren	w16511
<g/>
.
</head>
<p id="p246">
Von	w16513
dem	w16514
Magistrate	w16515
der	w16516
k	w16517
<g/>
.
k	w16519
<g/>
.
Haupt	w16521
<g/>
=
und	w16523
Residenzstadt	w16524
Wien	w16525
wird	w16526
hiemit	w16527
bekannt	w16528
ge=macht	w16529
<g/>
=
<g/>
:
es	w16532
sey	w16533
auf	w16534
Anlangen	w16535
des	w16536
Hrn	w16537
<g/>
.
Dr	w16539
<g/>
.
Rizy	w16541
<g/>
,
als	w16543
Jakob	w16544
Fremelischen	w16545
Vermögens=verwalters	w16546
<g/>
=
<g/>
,
in	w16549
die	w16550
Feilbietung	w16551
der	w16552
in	w16553
die	w16554
Ja=kob	w16555
<g/>
=
Fremelische	w16557
Konkursmasse	w16558
gehörigen	w16559
Tand=lerwaaren	w16560
<g/>
=
<g/>
,
gewilliget	w16563
worden	w16564
<g/>
.
Da	w16566
nun	w16567
hie hiezu	w16568
<g/>
=
</p>
<p id="p247">
zu	w16571
2	w16572
Termine	w16573
<g/>
,
und	w16575
zwar	w16576
für	w16577
den	w16578
ersten	w16579
der	w16580
16	w16581
<g/>
.
März	w16583
<g/>
,
und	w16585
für	w16586
den	w16587
zweyten	w16588
der	w16589
30	w16590
<g/>
.
März	w16592
d	w16593
<g/>
.
J	w16595
<g/>
.
mit	w16597
dem	w16598
Beysatz	w16599
bestimmt	w16600
worden	w16601
sind	w16602
<g/>
,
daß	w16604
<g/>
,
wenn	w16606
sothane	w16607
Tandlerwaaren	w16608
weder	w16609
bey	w16610
dem	w16611
ersten	w16612
noch	w16613
zweyten	w16614
Termin	w16615
an	w16616
Mann	w16617
gebracht	w16618
werden	w16619
könnten	w16620
<g/>
,
mit	w16622
selben	w16623
bis	w16624
nach	w16625
verfaster	w16626
Klaßifikation	w16627
<g/>
,
und	w16629
ausgetragenen	w16630
Vor=recht	w16631
<g/>
=
zurückgehalten	w16633
werden	w16634
wurde	w16635
<g/>
;
als	w16637
ha=ben	w16638
<g/>
=
jene	w16640
<g/>
,
so	w16642
diese	w16643
Tandlerwaaren	w16644
an	w16645
sich	w16646
zu	w16647
bringen	w16648
gedenken	w16649
<g/>
,
an	w16651
den	w16652
obbestimmten	w16653
Ter=minen	w16654
<g/>
=
zu	w16656
den	w16657
gewöhnlichen	w16658
Vor	w16659
und	w16660
Nach=mittagsstunden	w16661
<g/>
=
in	w16663
der	w16664
Leopoldstadt	w16665
Nr	w16666
<g/>
.
4	w16668
<g/>
.
sich	w16670
einzufinden	w16671
<g/>
.
</p>
<head id="hl76">
Licit	w16673
<g/>
.
Schröckenthalerisches	w16675
Haus	w16676
<g/>
.
</head>
<p id="p248">
Von	w16678
dem	w16679
Grundbuch	w16680
der	w16681
gräfl	w16682
<g/>
.
Anton	w16684
Me=ravigliaischen	w16685
<g/>
=
Herrschaft	w16687
Gumpendorf	w16688
wird	w16689
hiemit	w16690
kund	w16691
gemacht	w16692
<g/>
:
es	w16694
habe	w16695
Hr	w16696
<g/>
.
Anton	w16698
Pa=ninger	w16699
<g/>
=
burgl	w16701
<g/>
.
Handelsmann	w16703
<g/>
,
unter	w16705
Vertret=tung	w16706
<g/>
=
Hrn	w16708
<g/>
.
Dr	w16710
<g/>
.
Lubi	w16712
<g/>
,
wider	w16714
Joseph	w16715
Schrö=ckenthaler	w16716
<g/>
=
<g/>
,
und	w16719
Theresia	w16720
dessen	w16721
Ehewirthin	w16722
<g/>
,
wegen	w16724
schuldigen	w16725
400	w16726
fl	w16727
<g/>
.
Kapital	w16729
<g/>
,
samt	w16731
Jnteres=sen	w16732
<g/>
=
<g/>
,
den	w16735
Schröckenthalerischen	w16736
Konleuten	w16737
ei=genthümlich	w16738
<g/>
=
angehörige	w16740
<g/>
,
zu	w16742
Gumpendorf	w16743
in	w16744
der	w16745
grossen	w16746
Steingasse	w16747
liegende	w16748
<g/>
,
und	w16750
auf	w16751
1300	w16752
fl	w16753
<g/>
.
gerichtlich	w16755
geschätzte	w16756
Haus	w16757
Nr	w16758
<g/>
.
136	w16760
<g/>
,
die	w16762
öffentliche	w16763
Feilbietung	w16764
bewirket	w16765
<g/>
.
Da	w16767
nun	w16768
zu	w16769
diesem	w16770
Ende	w16771
über	w16772
den	w16773
bereits	w16774
fruchtlos	w16775
verstri=chenen	w16776
<g/>
=
ersten	w16778
und	w16779
zweyten	w16780
Licitationstermin	w16781
<g/>
,
für	w16783
den	w16784
dritten	w16785
der	w16786
16	w16787
<g/>
.
März	w16789
d	w16790
<g/>
.
J	w16792
<g/>
.
mit	w16794
dem	w16795
Beysatze	w16796
bestimmt	w16797
worden	w16798
<g/>
,
daß	w16800
<g/>
,
weil	w16802
gedach=tes	w16803
<g/>
=
Haus	w16805
weder	w16806
bey	w16807
dem	w16808
ersten	w16809
<g/>
,
noch	w16811
zweyten	w16812
Termin	w16813
nicht	w16814
einmal	w16815
um	w16816
den	w16817
Schätzungswerth	w16818
an	w16819
Mann	w16820
gebracht	w16821
werden	w16822
konnte	w16823
<g/>
,
solches	w16825
nun	w16826
bey	w16827
dem	w16828
dritten	w16829
auch	w16830
unter	w16831
der	w16832
Schätzung	w16833
hin=dangegeben	w16834
<g/>
=
werden	w16836
würde	w16837
<g/>
;
so	w16839
haben	w16840
jene	w16841
<g/>
,
so	w16843
dieses	w16844
Haus	w16845
käuflich	w16846
an	w16847
sich	w16848
zu	w16849
bringen	w16850
willens	w16851
sind	w16852
<g/>
,
an	w16854
obbestimmten	w16855
Tag	w16856
vormittag	w16857
um	w16858
10	w16859
Uhr	w16860
in	w16861
der	w16862
Grundbuchsamtskanzley	w16863
zu	w16864
Gum=pendorf	w16865
<g/>
=
im	w16867
Schlosse	w16868
Nr	w16869
<g/>
.
1	w16871
zu	w16872
erscheinen	w16873
<g/>
.
</p>
<head id="hl77">
Licit	w16875
<g/>
.
Dietzische	w16877
Fahrnisse	w16878
<g/>
.
</head>
<p id="p249">
Von	w16880
dem	w16881
Magistrate	w16882
der	w16883
k	w16884
<g/>
.
k	w16886
<g/>
.
Haupt	w16888
<g/>
=
und	w16890
Residenzstadt	w16891
Wien	w16892
wird	w16893
hiemit	w16894
bekannt	w16895
ge=macht	w16896
<g/>
=
<g/>
:
es	w16899
sey	w16900
auf	w16901
Anlangen	w16902
des	w16903
Hrn	w16904
<g/>
.
Andre	w16906
Jungwirth	w16907
<g/>
,
als	w16909
Wößischen	w16910
Vermögensverwal=ters	w16911
<g/>
=
<g/>
,
wider	w16914
den	w16915
Johann	w16916
Georg	w16917
Dietz	w16918
<g/>
,
Wirth	w16920
auf	w16921
der	w16922
Wieden	w16923
Nr	w16924
<g/>
.
52	w16926
<g/>
,
wegen	w16928
schuldigen	w16929
Haus=zins	w16930
<g/>
=
von	w16932
167	w16933
fl	w16934
<g/>
.
43	w16936
kr	w16937
<g/>
.
dann	w16939
8	w16940
fl	w16941
<g/>
.
45	w16943
kr	w16944
<g/>
.
Ge=richtskösten	w16946
<g/>
=
<g/>
,
in	w16949
die	w16950
Feilbietung	w16951
der	w16952
dem	w16953
Ge=gentheil	w16954
<g/>
=
angehörigen	w16956
<g/>
,
in	w16958
verschiedenen	w16959
Zim=mereinrichtungen	w16960
<g/>
=
<g/>
,
Leibskleidung	w16963
<g/>
,
Bettgewand	w16965
<g/>
,
Kuchelgeschirr	w16967
<g/>
,
Weingeschirr	w16969
<g/>
,
dann	w16971
Wein	w16972
und	w16973
leeren	w16974
Fässern	w16975
bestehenden	w16976
Fahrnissen	w16977
gewilli=get	w16978
<g/>
=
worden	w16980
<g/>
.
Da	w16982
nun	w16983
hiezu	w16984
3	w16985
Termine	w16986
<g/>
,
und	w16988
zwar	w16989
für	w16990
den	w16991
ersten	w16992
der	w16993
16	w16994
<g/>
.
März	w16996
<g/>
,
für	w16998
den	w16999
</p>
<p id="p250">
zweyten	w17000
der	w17001
20	w17002
<g/>
.
März	w17004
<g/>
,
und	w17006
für	w17007
den	w17008
dritten	w17009
der	w17010
13	w17011
<g/>
.
April	w17013
d	w17014
<g/>
.
J	w17016
<g/>
.
mit	w17018
dem	w17019
Beysatz	w17020
bestimmt	w17021
worden	w17022
sind	w17023
<g/>
,
daß	w17025
<g/>
,
wenn	w17027
sothane	w17028
Effekten	w17029
we=der	w17030
<g/>
=
bey	w17032
dem	w17033
ersten	w17034
<g/>
,
noch	w17036
zweyten	w17037
Termin	w17038
um	w17039
den	w17040
Schätzungswerth	w17041
<g/>
,
oder	w17043
höher	w17044
an	w17045
Mann	w17046
gebracht	w17047
werden	w17048
könnten	w17049
<g/>
,
solche	w17051
bey	w17052
dem	w17053
drit=ten	w17054
<g/>
=
Termin	w17056
auch	w17057
unter	w17058
der	w17059
Schätzung	w17060
hindan=gegeben	w17061
<g/>
=
werden	w17063
wurden	w17064
<g/>
;
als	w17066
haben	w17067
all	w17068
jene	w17069
<g/>
,
so	w17071
diese	w17072
Fahrnisse	w17073
an	w17074
sich	w17075
zu	w17076
bringen	w17077
geden=ken	w17078
<g/>
=
<g/>
,
an	w17081
den	w17082
obbestimmten	w17083
Terminen	w17084
zu	w17085
den	w17086
gewöhnlichen	w17087
Vor	w17088
<g/>
=
und	w17090
Nachmittagsstunden	w17091
auf	w17092
der	w17093
